ID Oferty;ID Stanowiska;ID Firmy;ID Kategorii;ID Waluty;ID Źródła;Link;ID Umiejętności;Seniority;Wynagrodzenie MIN;Wynagrodzenie MAX;Podsumowanie
1003245911;5;4;1;1;1;https://www.pracuj.pl/praca/senior-datastage-developer-gdansk,oferta,1003245911;93;Starszy specjalista (Senior);30996;35128.0;At least 5 years of experience in the same or similar position. Experience in creating data models based on DWH solutions. Very good knowledge of the IBM Datastage tool. Good knowledge SQL. Knowledge of English at at least B2+.
1003245911;5;4;1;1;1;https://www.pracuj.pl/praca/senior-datastage-developer-gdansk,oferta,1003245911;67;Starszy specjalista (Senior);30996;35128.0;At least 5 years of experience in the same or similar position. Experience in creating data models based on DWH solutions. Very good knowledge of the IBM Datastage tool. Good knowledge SQL. Knowledge of English at at least B2+.
1003245911;5;4;1;1;1;https://www.pracuj.pl/praca/senior-datastage-developer-gdansk,oferta,1003245911;24;Starszy specjalista (Senior);30996;35128.0;At least 5 years of experience in the same or similar position. Experience in creating data models based on DWH solutions. Very good knowledge of the IBM Datastage tool. Good knowledge SQL. Knowledge of English at at least B2+.
1003248419;2;4;1;1;1;https://www.pracuj.pl/praca/lead-data-engineer-aws-wroclaw,oferta,1003248419;2;Specjalista (Mid / Regular);35128;39261.0;about 7 years of experience in the position of Data Enginera Higher IT or related education Experience in working using AWS services such as Lambda, GLUE, S3, Step Functions, Dynamodb Experience in data modeling, designing databases and data warehouses Ability to optimize ETL pipettes Python programming ability to use and use pyspark Excellent communication skills in English (min B2+)
1003248419;2;4;1;1;1;https://www.pracuj.pl/praca/lead-data-engineer-aws-wroclaw,oferta,1003248419;84;Specjalista (Mid / Regular);35128;39261.0;about 7 years of experience in the position of Data Enginera Higher IT or related education Experience in working using AWS services such as Lambda, GLUE, S3, Step Functions, Dynamodb Experience in data modeling, designing databases and data warehouses Ability to optimize ETL pipettes Python programming ability to use and use pyspark Excellent communication skills in English (min B2+)
1003248419;2;4;1;1;1;https://www.pracuj.pl/praca/lead-data-engineer-aws-wroclaw,oferta,1003248419;32;Specjalista (Mid / Regular);35128;39261.0;about 7 years of experience in the position of Data Enginera Higher IT or related education Experience in working using AWS services such as Lambda, GLUE, S3, Step Functions, Dynamodb Experience in data modeling, designing databases and data warehouses Ability to optimize ETL pipettes Python programming ability to use and use pyspark Excellent communication skills in English (min B2+)
1003262255;4;15;1;1;1;https://www.pracuj.pl/praca/data-analyst-sap-lodz,oferta,1003262255;14;Specjalista (Mid / Regular), Starszy specjalista (Senior);17220;21648.0;A minimum of three years of experience in a similar role Knowledge of the architecture of BI systems Knowledge about SAP data magazine solutions (especially SAP BW) English language skills at B2/C1
1003262255;4;15;1;1;1;https://www.pracuj.pl/praca/data-analyst-sap-lodz,oferta,1003262255;91;Specjalista (Mid / Regular), Starszy specjalista (Senior);17220;21648.0;A minimum of three years of experience in a similar role Knowledge of the architecture of BI systems Knowledge about SAP data magazine solutions (especially SAP BW) English language skills at B2/C1
1003262255;4;15;1;1;1;https://www.pracuj.pl/praca/data-analyst-sap-lodz,oferta,1003262255;27;Specjalista (Mid / Regular), Starszy specjalista (Senior);17220;21648.0;A minimum of three years of experience in a similar role Knowledge of the architecture of BI systems Knowledge about SAP data magazine solutions (especially SAP BW) English language skills at B2/C1
1003223789;4;15;1;1;1;https://www.pracuj.pl/praca/etl-ipc-developer-warszawa,oferta,1003223789;75;Specjalista (Mid / Regular), Starszy specjalista (Senior);25830;27896.0;Min. 3 years of experience in the field of design, implementation and implementation of ETL solutions based on the Inforcica Power Center platform, Good knowledge of the Information Power Center platform in the construction of ETL processes, Good knowledge of RDBMS Oracle in the design of databases and application, Very good knowledge of SQL and knowledge of pl/sql, Knowledge of IT engineering issues and the methodology of their production, Experience in the design, implementation and implementation of information systems in the Oracle database environment, Practical experience in the design and programming of data warehouse and information systems for financial institutions or similar institutions regarding the nature of the business, Readiness for occasional visits to the office in Warsaw (2 days a month).
1003223789;4;15;1;1;1;https://www.pracuj.pl/praca/etl-ipc-developer-warszawa,oferta,1003223789;73;Specjalista (Mid / Regular), Starszy specjalista (Senior);25830;27896.0;Min. 3 years of experience in the field of design, implementation and implementation of ETL solutions based on the Inforcica Power Center platform, Good knowledge of the Information Power Center platform in the construction of ETL processes, Good knowledge of RDBMS Oracle in the design of databases and application, Very good knowledge of SQL and knowledge of pl/sql, Knowledge of IT engineering issues and the methodology of their production, Experience in the design, implementation and implementation of information systems in the Oracle database environment, Practical experience in the design and programming of data warehouse and information systems for financial institutions or similar institutions regarding the nature of the business, Readiness for occasional visits to the office in Warsaw (2 days a month).
1003223789;4;15;1;1;1;https://www.pracuj.pl/praca/etl-ipc-developer-warszawa,oferta,1003223789;52;Specjalista (Mid / Regular), Starszy specjalista (Senior);25830;27896.0;Min. 3 years of experience in the field of design, implementation and implementation of ETL solutions based on the Inforcica Power Center platform, Good knowledge of the Information Power Center platform in the construction of ETL processes, Good knowledge of RDBMS Oracle in the design of databases and application, Very good knowledge of SQL and knowledge of pl/sql, Knowledge of IT engineering issues and the methodology of their production, Experience in the design, implementation and implementation of information systems in the Oracle database environment, Practical experience in the design and programming of data warehouse and information systems for financial institutions or similar institutions regarding the nature of the business, Readiness for occasional visits to the office in Warsaw (2 days a month).
1003213896;5;9;1;1;1;https://www.pracuj.pl/praca/data-reporting-senior-developer-krakow,oferta,1003213896;45;Starszy specjalista (Senior);24600;30750.0;"Advanced knowledge (both theoretical and practical) in technical areas crucial to the project: exceptional understanding of SQL programming and relational database systems is a must, with experience in Google Cloud Platform Products, particularly BigQuery and Data Studio, being a valuable addition. Experience in preparing business reporting and front-end dashboards is appreciated. Excellent written and verbal communication skills; proficiency in business English is essential. Positive attitude and proactive approach: team members are goal-oriented professionals capable of problem-solving using their existing skills and actively seeking solutions to challenges from available sources. Simply completing tasks is not enough; upon delivering projects, we aim to continue supporting them in the most effective manner possible."
1003237500;2;9;1;1;1;https://www.pracuj.pl/praca/scala-big-data-developer-warszawa,oferta,1003237500;94;Specjalista (Mid / Regular);23370;39360.0;A minimum of 2 years of experience in the design and construction of solutions based on Scala and Spark technology Experience in software engineering using Java or Python Experience in distributed data technologies (e.g. Hadoop, Mapreduce, Spark, EMR, etc.) Knowledge of relational and non -religious databases Experience in implementing data security functions Excellent communication skills Experience in the use of agile methodology Knowledge of the English language
1003237500;2;9;1;1;1;https://www.pracuj.pl/praca/scala-big-data-developer-warszawa,oferta,1003237500;8;Specjalista (Mid / Regular);23370;39360.0;A minimum of 2 years of experience in the design and construction of solutions based on Scala and Spark technology Experience in software engineering using Java or Python Experience in distributed data technologies (e.g. Hadoop, Mapreduce, Spark, EMR, etc.) Knowledge of relational and non -religious databases Experience in implementing data security functions Excellent communication skills Experience in the use of agile methodology Knowledge of the English language
1003251294;2;1;1;1;1;https://www.pracuj.pl/praca/snowflake-engineer-data-engineer-warszawa,oferta,1003251294;97;Specjalista (Mid / Regular);16000;26000.0;At least 4 years of experience in IT programming/system analysis Very good programming skills in Python Experience in the Snowflake Architecture, data modeling Experience in data warehouse and relational databases (Snowflake, Oracle or Postgresql) Experience with cloud infrastructure, in particular AWS and Azure Knowledge of the English language Willingness to develop competences in the area of cloud technology and learning new tools
1003251294;2;1;1;1;1;https://www.pracuj.pl/praca/snowflake-engineer-data-engineer-warszawa,oferta,1003251294;65;Specjalista (Mid / Regular);16000;26000.0;At least 4 years of experience in IT programming/system analysis Very good programming skills in Python Experience in the Snowflake Architecture, data modeling Experience in data warehouse and relational databases (Snowflake, Oracle or Postgresql) Experience with cloud infrastructure, in particular AWS and Azure Knowledge of the English language Willingness to develop competences in the area of cloud technology and learning new tools
1003267541;2;1;1;1;1;https://www.pracuj.pl/praca/data-quality-engineer-warszawa-mokotowska-49,oferta,1003267541;62;Specjalista (Mid / Regular);30996;39261.0;Bachelor's degree in Computer Science or related field. Kibana for data visualization and splunk knowledge is a plus. Strong skills in data modeling, SQL, KQL, SPL. Understanding of network protocols, security, and system administration. Strong interpersonal and communication skills in English.
1003267541;2;1;1;1;1;https://www.pracuj.pl/praca/data-quality-engineer-warszawa-mokotowska-49,oferta,1003267541;19;Specjalista (Mid / Regular);30996;39261.0;Bachelor's degree in Computer Science or related field. Kibana for data visualization and splunk knowledge is a plus. Strong skills in data modeling, SQL, KQL, SPL. Understanding of network protocols, security, and system administration. Strong interpersonal and communication skills in English.
1003267541;2;1;1;1;1;https://www.pracuj.pl/praca/data-quality-engineer-warszawa-mokotowska-49,oferta,1003267541;107;Specjalista (Mid / Regular);30996;39261.0;Bachelor's degree in Computer Science or related field. Kibana for data visualization and splunk knowledge is a plus. Strong skills in data modeling, SQL, KQL, SPL. Understanding of network protocols, security, and system administration. Strong interpersonal and communication skills in English.
1003267541;2;1;1;1;1;https://www.pracuj.pl/praca/data-quality-engineer-warszawa-mokotowska-49,oferta,1003267541;6;Specjalista (Mid / Regular);30996;39261.0;Bachelor's degree in Computer Science or related field. Kibana for data visualization and splunk knowledge is a plus. Strong skills in data modeling, SQL, KQL, SPL. Understanding of network protocols, security, and system administration. Strong interpersonal and communication skills in English.
1003267541;2;1;1;1;1;https://www.pracuj.pl/praca/data-quality-engineer-warszawa-mokotowska-49,oferta,1003267541;43;Specjalista (Mid / Regular);30996;39261.0;Bachelor's degree in Computer Science or related field. Kibana for data visualization and splunk knowledge is a plus. Strong skills in data modeling, SQL, KQL, SPL. Understanding of network protocols, security, and system administration. Strong interpersonal and communication skills in English.
1003267541;2;1;1;1;1;https://www.pracuj.pl/praca/data-quality-engineer-warszawa-mokotowska-49,oferta,1003267541;56;Specjalista (Mid / Regular);30996;39261.0;Bachelor's degree in Computer Science or related field. Kibana for data visualization and splunk knowledge is a plus. Strong skills in data modeling, SQL, KQL, SPL. Understanding of network protocols, security, and system administration. Strong interpersonal and communication skills in English.
1003267541;2;1;1;1;1;https://www.pracuj.pl/praca/data-quality-engineer-warszawa-mokotowska-49,oferta,1003267541;92;Specjalista (Mid / Regular);30996;39261.0;Bachelor's degree in Computer Science or related field. Kibana for data visualization and splunk knowledge is a plus. Strong skills in data modeling, SQL, KQL, SPL. Understanding of network protocols, security, and system administration. Strong interpersonal and communication skills in English.
1003267541;2;1;1;1;1;https://www.pracuj.pl/praca/data-quality-engineer-warszawa-mokotowska-49,oferta,1003267541;36;Specjalista (Mid / Regular);30996;39261.0;Bachelor's degree in Computer Science or related field. Kibana for data visualization and splunk knowledge is a plus. Strong skills in data modeling, SQL, KQL, SPL. Understanding of network protocols, security, and system administration. Strong interpersonal and communication skills in English.
1003221514;4;11;1;1;1;https://www.pracuj.pl/praca/data-engineer-krakow,oferta,1003243733;30;Specjalista (Mid / Regular), Starszy specjalista (Senior);15000;31000.0;Expertise in database design, particularly in Google BigQuery or similar Cloud technology Proven experience in SQL/T-SQL development and optimization Proficiency in administration and development of On-prem or Cloud Databases, Warehouses and Lakes Strong data preparation and wrangling skills, preferably in Data Science pipelines Expertise in the preparation, usage, visualization and editing of data in web, dashboard or other user interfaces (3-tier architecture, CRUD procedures, etc.) Excellent understanding of GCP architecture and solution design Familiarity with devops tools like Ansible, Jenkins, Puppet, Chef, and GitHub Knowledge of Agile/Scrum, DevOps, and ITIL principles BS/MS degree in Computer Science or related field Fluent English Enthusiastic willingness to learn and develop technical and soft skills
1003221514;4;11;1;1;1;https://www.pracuj.pl/praca/data-engineer-krakow,oferta,1003243733;110;Specjalista (Mid / Regular), Starszy specjalista (Senior);15000;31000.0;Expertise in database design, particularly in Google BigQuery or similar Cloud technology Proven experience in SQL/T-SQL development and optimization Proficiency in administration and development of On-prem or Cloud Databases, Warehouses and Lakes Strong data preparation and wrangling skills, preferably in Data Science pipelines Expertise in the preparation, usage, visualization and editing of data in web, dashboard or other user interfaces (3-tier architecture, CRUD procedures, etc.) Excellent understanding of GCP architecture and solution design Familiarity with devops tools like Ansible, Jenkins, Puppet, Chef, and GitHub Knowledge of Agile/Scrum, DevOps, and ITIL principles BS/MS degree in Computer Science or related field Fluent English Enthusiastic willingness to learn and develop technical and soft skills
1003221514;4;11;1;1;1;https://www.pracuj.pl/praca/data-engineer-krakow,oferta,1003243733;5;Specjalista (Mid / Regular), Starszy specjalista (Senior);15000;31000.0;Expertise in database design, particularly in Google BigQuery or similar Cloud technology Proven experience in SQL/T-SQL development and optimization Proficiency in administration and development of On-prem or Cloud Databases, Warehouses and Lakes Strong data preparation and wrangling skills, preferably in Data Science pipelines Expertise in the preparation, usage, visualization and editing of data in web, dashboard or other user interfaces (3-tier architecture, CRUD procedures, etc.) Excellent understanding of GCP architecture and solution design Familiarity with devops tools like Ansible, Jenkins, Puppet, Chef, and GitHub Knowledge of Agile/Scrum, DevOps, and ITIL principles BS/MS degree in Computer Science or related field Fluent English Enthusiastic willingness to learn and develop technical and soft skills
1003243733;4;11;1;1;1;https://www.pracuj.pl/praca/sql-server-administrator-lead-poznan-glogowska-31,oferta,1003229298;44;Specjalista (Mid / Regular), Starszy specjalista (Senior);20160;26040.0;Higher IT or related education Min. 4 years of experience in administration of SQL Server databases Min. 2 years of experience in team management (building involvement, delegating tasks, organization of department work, conflict resolution) Presence at the Poznań office several times a month in order to integrate and build relationships with the team Excellent problem solving, making decisions, including priorities Knowledge of the ITIL standard Knowledge of T-SQL Practical knowledge of replication, high availability technology and Disaster Recovery and issues related to query optimization Knowledge of English at the level of min.B2 Responsibility for entrusted tasks Innovation and creativity when implementing new solutions Readiness for continuous development
1003243733;4;11;1;1;1;https://www.pracuj.pl/praca/sql-server-administrator-lead-poznan-glogowska-31,oferta,1003229298;103;Specjalista (Mid / Regular), Starszy specjalista (Senior);20160;26040.0;Higher IT or related education Min. 4 years of experience in administration of SQL Server databases Min. 2 years of experience in team management (building involvement, delegating tasks, organization of department work, conflict resolution) Presence at the Poznań office several times a month in order to integrate and build relationships with the team Excellent problem solving, making decisions, including priorities Knowledge of the ITIL standard Knowledge of T-SQL Practical knowledge of replication, high availability technology and Disaster Recovery and issues related to query optimization Knowledge of English at the level of min.B2 Responsibility for entrusted tasks Innovation and creativity when implementing new solutions Readiness for continuous development
1003243733;4;11;1;1;1;https://www.pracuj.pl/praca/sql-server-administrator-lead-poznan-glogowska-31,oferta,1003229298;54;Specjalista (Mid / Regular), Starszy specjalista (Senior);20160;26040.0;Higher IT or related education Min. 4 years of experience in administration of SQL Server databases Min. 2 years of experience in team management (building involvement, delegating tasks, organization of department work, conflict resolution) Presence at the Poznań office several times a month in order to integrate and build relationships with the team Excellent problem solving, making decisions, including priorities Knowledge of the ITIL standard Knowledge of T-SQL Practical knowledge of replication, high availability technology and Disaster Recovery and issues related to query optimization Knowledge of English at the level of min.B2 Responsibility for entrusted tasks Innovation and creativity when implementing new solutions Readiness for continuous development
1003243733;4;11;1;1;1;https://www.pracuj.pl/praca/sql-server-administrator-lead-poznan-glogowska-31,oferta,1003229298;80;Specjalista (Mid / Regular), Starszy specjalista (Senior);20160;26040.0;Higher IT or related education Min. 4 years of experience in administration of SQL Server databases Min. 2 years of experience in team management (building involvement, delegating tasks, organization of department work, conflict resolution) Presence at the Poznań office several times a month in order to integrate and build relationships with the team Excellent problem solving, making decisions, including priorities Knowledge of the ITIL standard Knowledge of T-SQL Practical knowledge of replication, high availability technology and Disaster Recovery and issues related to query optimization Knowledge of English at the level of min.B2 Responsibility for entrusted tasks Innovation and creativity when implementing new solutions Readiness for continuous development
1003243733;4;11;1;1;1;https://www.pracuj.pl/praca/sql-server-administrator-lead-poznan-glogowska-31,oferta,1003229298;21;Specjalista (Mid / Regular), Starszy specjalista (Senior);20160;26040.0;Higher IT or related education Min. 4 years of experience in administration of SQL Server databases Min. 2 years of experience in team management (building involvement, delegating tasks, organization of department work, conflict resolution) Presence at the Poznań office several times a month in order to integrate and build relationships with the team Excellent problem solving, making decisions, including priorities Knowledge of the ITIL standard Knowledge of T-SQL Practical knowledge of replication, high availability technology and Disaster Recovery and issues related to query optimization Knowledge of English at the level of min.B2 Responsibility for entrusted tasks Innovation and creativity when implementing new solutions Readiness for continuous development
1003243733;4;11;1;1;1;https://www.pracuj.pl/praca/sql-server-administrator-lead-poznan-glogowska-31,oferta,1003229298;41;Specjalista (Mid / Regular), Starszy specjalista (Senior);20160;26040.0;Higher IT or related education Min. 4 years of experience in administration of SQL Server databases Min. 2 years of experience in team management (building involvement, delegating tasks, organization of department work, conflict resolution) Presence at the Poznań office several times a month in order to integrate and build relationships with the team Excellent problem solving, making decisions, including priorities Knowledge of the ITIL standard Knowledge of T-SQL Practical knowledge of replication, high availability technology and Disaster Recovery and issues related to query optimization Knowledge of English at the level of min.B2 Responsibility for entrusted tasks Innovation and creativity when implementing new solutions Readiness for continuous development
1003229298;2;12;1;1;1;https://www.pracuj.pl/praca/moody-s-regulatory-reporting-technical-liquidity-risk-krakow,oferta,1003220472;68;Specjalista (Mid / Regular);14000;20000.0;Experience in working on business requirements and functional specification documents for EBA regulatory capital and Bank of England calculations and reporting (or equivalent EMEA regulator rules), particularly handling large volumes of data. Previous experience in regulatory reporting or projects functions is desirable. Ability to articulate risks versus rewards surrounding project dynamics. Analytical skills, with the ability to analyze problems skillfully and use logic to reach solutions. Commitment to maintaining high standards in the quality of work.
1003220472;2;12;1;1;1;https://www.pracuj.pl/praca/moody-s-regulatory-reporting-functional-liquidity-risk-krakow,oferta,1003220471;18;Specjalista (Mid / Regular);15000;27000.0;Strong understanding of financial and capital markets domains, including products such as equities, fixed income, derivatives, and forex. Extensive experience in liquidity reporting, including PRA110, C66, and DA LCR. Proficiency in software lifecycle processes, including writing business requirements, functional specifications, and solution design. Understanding of cash flow statement analysis, income statement analysis, and balance sheet analysis to assess credit quality, liquidity, leverage, and coverage for secured funding. Experience in business and data analysis, including data mapping, reconciliations, and regression testing, with proficiency in SQL for querying databases.
1003220472;2;12;1;1;1;https://www.pracuj.pl/praca/moody-s-regulatory-reporting-functional-liquidity-risk-krakow,oferta,1003220471;89;Specjalista (Mid / Regular);15000;27000.0;Strong understanding of financial and capital markets domains, including products such as equities, fixed income, derivatives, and forex. Extensive experience in liquidity reporting, including PRA110, C66, and DA LCR. Proficiency in software lifecycle processes, including writing business requirements, functional specifications, and solution design. Understanding of cash flow statement analysis, income statement analysis, and balance sheet analysis to assess credit quality, liquidity, leverage, and coverage for secured funding. Experience in business and data analysis, including data mapping, reconciliations, and regression testing, with proficiency in SQL for querying databases.
