ID Oferty;ID Stanowiska;ID Firmy;ID Kategorii;ID Waluty;ID Źródła;Link;ID Umiejętności;Seniority;Wynagrodzenie MIN;Wynagrodzenie MAX;Podsumowanie
1003220472;2;12;1;1;1;https://www.pracuj.pl/praca/moody-s-regulatory-reporting-functional-liquidity-risk-krakow,oferta,1003220471;63;Specjalista (Mid / Regular);15000;27000.0;Strong understanding of financial and capital markets domains, including products such as equities, fixed income, derivatives, and forex. Extensive experience in liquidity reporting, including PRA110, C66, and DA LCR. Proficiency in software lifecycle processes, including writing business requirements, functional specifications, and solution design. Understanding of cash flow statement analysis, income statement analysis, and balance sheet analysis to assess credit quality, liquidity, leverage, and coverage for secured funding. Experience in business and data analysis, including data mapping, reconciliations, and regression testing, with proficiency in SQL for querying databases.
1003220472;2;12;1;1;1;https://www.pracuj.pl/praca/moody-s-regulatory-reporting-functional-liquidity-risk-krakow,oferta,1003220471;69;Specjalista (Mid / Regular);15000;27000.0;Strong understanding of financial and capital markets domains, including products such as equities, fixed income, derivatives, and forex. Extensive experience in liquidity reporting, including PRA110, C66, and DA LCR. Proficiency in software lifecycle processes, including writing business requirements, functional specifications, and solution design. Understanding of cash flow statement analysis, income statement analysis, and balance sheet analysis to assess credit quality, liquidity, leverage, and coverage for secured funding. Experience in business and data analysis, including data mapping, reconciliations, and regression testing, with proficiency in SQL for querying databases.
1003220471;2;12;1;1;1;https://www.pracuj.pl/praca/oracle-database-administrator-warszawa-plac-konesera-12,oferta,1003220651;70;Specjalista (Mid / Regular);15000;27000.0;Strong experience of supporting Oracle 19 and other versions (Configure Security, Backup-Recovery, Replication, Tuning&Perfomance, interaction with Metalink) Experience of writing PL/SQL procedures Experience with Linux, Windows (including writing scripts) Good to have experience with MS Sql Server Understanding of payment systems operations Good to have experience with Quest Spotlight, TOAD, FOGLIGHT Good to have experience with Oracle ASM, Oracle GoldenGate Fluency in Ukrainian – mandatory English - Intermediate
1003220651;2;12;1;1;1;https://www.pracuj.pl/praca/senior-software-engineer-data-and-storage-services-warszawa-koszykowa-61,oferta,1003248204;108;Specjalista (Mid / Regular);18500;21600.0;"Hands-on coding and debugging experience using modern software delivery methods to develop services using Python, Go, or JVM-based languages (Java, Kotlin, Scala). Experience with AWS and/or other cloud providers like Azure , GCP etc;. Experience with designing and owning highly available, fault-tolerant backend systems using cloud storage services. Eager to learn new things and have a growth mindset. We use technologies such as Kubernetes, Docker, gRPC, Envoy, Istio, Celery/RabbitMQ, and NGINX, but we are always looking for new technologies to adopt."
1003248204;5;6;1;1;1;https://www.pracuj.pl/praca/data-scientist-wroclaw-wagonowa-2d,oferta,1003235311;64;Starszy specjalista (Senior);22042;27550.0;Python development Database experience AI experience
1003235311;2;6;1;1;1;https://www.pracuj.pl/praca/sql-specialist-wroclaw-wagonowa-2d,oferta,1003235310;53;Specjalista (Mid / Regular);17000;32000.0;
1003246128;2;16;1;1;1;https://www.pracuj.pl/praca/big-data-engineer-krakow,oferta,1003211325;46;Specjalista (Mid / Regular);16000;26000.0;Rich and hands on experience in big data system solution design and development, a sound appreciation of the full development life cycle, including release management, experience of work in Agile methodology Experience in developing distributed Applications prefereably in a Spark environment Experience in using public cloud such as GCP Strong problem solving skills, able to work independently and under pressure against multiple deadlines. Enthusiastic and self-motivated with excellent time management skills and strong initiative to work as part of a team. Able to work with business and technology clients to identify/define the business requirements and suggest practical solutions Solid knowledge of software testing, hands on experience of delivering different types of testing automation with proper technology such as Junit, Cucumber, Karate, Rest Assured,Pact. Hands on DevOps tooling experience such as Jenkins, Ansible Knowledge of Financial Risk management in banking or financial industry Knowledge specific to the Traded Risk domain Experience of UI or BI development Experience on streaming solution build and distributed computation solution build. Java 11+, Groovy, Python 3.7+ Spark with Scala/Java/Python Cloud Service Providers: GCP/AWS Solid knowledge of Spring framework: Spring boot, Spring Batch, Spring Cloud, Spring Cloud Gateway, Eureka Apache Airflow Familiar operation of Unix/Linux, Git and Maven is essential Experience of using RDBMS such as PostgreSQL
1003246128;2;16;1;1;1;https://www.pracuj.pl/praca/big-data-engineer-krakow,oferta,1003211325;102;Specjalista (Mid / Regular);16000;26000.0;Rich and hands on experience in big data system solution design and development, a sound appreciation of the full development life cycle, including release management, experience of work in Agile methodology Experience in developing distributed Applications prefereably in a Spark environment Experience in using public cloud such as GCP Strong problem solving skills, able to work independently and under pressure against multiple deadlines. Enthusiastic and self-motivated with excellent time management skills and strong initiative to work as part of a team. Able to work with business and technology clients to identify/define the business requirements and suggest practical solutions Solid knowledge of software testing, hands on experience of delivering different types of testing automation with proper technology such as Junit, Cucumber, Karate, Rest Assured,Pact. Hands on DevOps tooling experience such as Jenkins, Ansible Knowledge of Financial Risk management in banking or financial industry Knowledge specific to the Traded Risk domain Experience of UI or BI development Experience on streaming solution build and distributed computation solution build. Java 11+, Groovy, Python 3.7+ Spark with Scala/Java/Python Cloud Service Providers: GCP/AWS Solid knowledge of Spring framework: Spring boot, Spring Batch, Spring Cloud, Spring Cloud Gateway, Eureka Apache Airflow Familiar operation of Unix/Linux, Git and Maven is essential Experience of using RDBMS such as PostgreSQL
1003246128;2;16;1;1;1;https://www.pracuj.pl/praca/big-data-engineer-krakow,oferta,1003211325;99;Specjalista (Mid / Regular);16000;26000.0;Rich and hands on experience in big data system solution design and development, a sound appreciation of the full development life cycle, including release management, experience of work in Agile methodology Experience in developing distributed Applications prefereably in a Spark environment Experience in using public cloud such as GCP Strong problem solving skills, able to work independently and under pressure against multiple deadlines. Enthusiastic and self-motivated with excellent time management skills and strong initiative to work as part of a team. Able to work with business and technology clients to identify/define the business requirements and suggest practical solutions Solid knowledge of software testing, hands on experience of delivering different types of testing automation with proper technology such as Junit, Cucumber, Karate, Rest Assured,Pact. Hands on DevOps tooling experience such as Jenkins, Ansible Knowledge of Financial Risk management in banking or financial industry Knowledge specific to the Traded Risk domain Experience of UI or BI development Experience on streaming solution build and distributed computation solution build. Java 11+, Groovy, Python 3.7+ Spark with Scala/Java/Python Cloud Service Providers: GCP/AWS Solid knowledge of Spring framework: Spring boot, Spring Batch, Spring Cloud, Spring Cloud Gateway, Eureka Apache Airflow Familiar operation of Unix/Linux, Git and Maven is essential Experience of using RDBMS such as PostgreSQL
1003246128;2;16;1;1;1;https://www.pracuj.pl/praca/big-data-engineer-krakow,oferta,1003211325;100;Specjalista (Mid / Regular);16000;26000.0;Rich and hands on experience in big data system solution design and development, a sound appreciation of the full development life cycle, including release management, experience of work in Agile methodology Experience in developing distributed Applications prefereably in a Spark environment Experience in using public cloud such as GCP Strong problem solving skills, able to work independently and under pressure against multiple deadlines. Enthusiastic and self-motivated with excellent time management skills and strong initiative to work as part of a team. Able to work with business and technology clients to identify/define the business requirements and suggest practical solutions Solid knowledge of software testing, hands on experience of delivering different types of testing automation with proper technology such as Junit, Cucumber, Karate, Rest Assured,Pact. Hands on DevOps tooling experience such as Jenkins, Ansible Knowledge of Financial Risk management in banking or financial industry Knowledge specific to the Traded Risk domain Experience of UI or BI development Experience on streaming solution build and distributed computation solution build. Java 11+, Groovy, Python 3.7+ Spark with Scala/Java/Python Cloud Service Providers: GCP/AWS Solid knowledge of Spring framework: Spring boot, Spring Batch, Spring Cloud, Spring Cloud Gateway, Eureka Apache Airflow Familiar operation of Unix/Linux, Git and Maven is essential Experience of using RDBMS such as PostgreSQL
1003246128;2;16;1;1;1;https://www.pracuj.pl/praca/big-data-engineer-krakow,oferta,1003211325;101;Specjalista (Mid / Regular);16000;26000.0;Rich and hands on experience in big data system solution design and development, a sound appreciation of the full development life cycle, including release management, experience of work in Agile methodology Experience in developing distributed Applications prefereably in a Spark environment Experience in using public cloud such as GCP Strong problem solving skills, able to work independently and under pressure against multiple deadlines. Enthusiastic and self-motivated with excellent time management skills and strong initiative to work as part of a team. Able to work with business and technology clients to identify/define the business requirements and suggest practical solutions Solid knowledge of software testing, hands on experience of delivering different types of testing automation with proper technology such as Junit, Cucumber, Karate, Rest Assured,Pact. Hands on DevOps tooling experience such as Jenkins, Ansible Knowledge of Financial Risk management in banking or financial industry Knowledge specific to the Traded Risk domain Experience of UI or BI development Experience on streaming solution build and distributed computation solution build. Java 11+, Groovy, Python 3.7+ Spark with Scala/Java/Python Cloud Service Providers: GCP/AWS Solid knowledge of Spring framework: Spring boot, Spring Batch, Spring Cloud, Spring Cloud Gateway, Eureka Apache Airflow Familiar operation of Unix/Linux, Git and Maven is essential Experience of using RDBMS such as PostgreSQL
1003246128;2;16;1;1;1;https://www.pracuj.pl/praca/big-data-engineer-krakow,oferta,1003211325;37;Specjalista (Mid / Regular);16000;26000.0;Rich and hands on experience in big data system solution design and development, a sound appreciation of the full development life cycle, including release management, experience of work in Agile methodology Experience in developing distributed Applications prefereably in a Spark environment Experience in using public cloud such as GCP Strong problem solving skills, able to work independently and under pressure against multiple deadlines. Enthusiastic and self-motivated with excellent time management skills and strong initiative to work as part of a team. Able to work with business and technology clients to identify/define the business requirements and suggest practical solutions Solid knowledge of software testing, hands on experience of delivering different types of testing automation with proper technology such as Junit, Cucumber, Karate, Rest Assured,Pact. Hands on DevOps tooling experience such as Jenkins, Ansible Knowledge of Financial Risk management in banking or financial industry Knowledge specific to the Traded Risk domain Experience of UI or BI development Experience on streaming solution build and distributed computation solution build. Java 11+, Groovy, Python 3.7+ Spark with Scala/Java/Python Cloud Service Providers: GCP/AWS Solid knowledge of Spring framework: Spring boot, Spring Batch, Spring Cloud, Spring Cloud Gateway, Eureka Apache Airflow Familiar operation of Unix/Linux, Git and Maven is essential Experience of using RDBMS such as PostgreSQL
1003246128;2;16;1;1;1;https://www.pracuj.pl/praca/big-data-engineer-krakow,oferta,1003211325;7;Specjalista (Mid / Regular);16000;26000.0;Rich and hands on experience in big data system solution design and development, a sound appreciation of the full development life cycle, including release management, experience of work in Agile methodology Experience in developing distributed Applications prefereably in a Spark environment Experience in using public cloud such as GCP Strong problem solving skills, able to work independently and under pressure against multiple deadlines. Enthusiastic and self-motivated with excellent time management skills and strong initiative to work as part of a team. Able to work with business and technology clients to identify/define the business requirements and suggest practical solutions Solid knowledge of software testing, hands on experience of delivering different types of testing automation with proper technology such as Junit, Cucumber, Karate, Rest Assured,Pact. Hands on DevOps tooling experience such as Jenkins, Ansible Knowledge of Financial Risk management in banking or financial industry Knowledge specific to the Traded Risk domain Experience of UI or BI development Experience on streaming solution build and distributed computation solution build. Java 11+, Groovy, Python 3.7+ Spark with Scala/Java/Python Cloud Service Providers: GCP/AWS Solid knowledge of Spring framework: Spring boot, Spring Batch, Spring Cloud, Spring Cloud Gateway, Eureka Apache Airflow Familiar operation of Unix/Linux, Git and Maven is essential Experience of using RDBMS such as PostgreSQL
1003211325;2;7;1;1;1;https://www.pracuj.pl/praca/junior-data-engineer-warszawa-lucka-15,oferta,1003245520;76;Specjalista (Mid / Regular);34440;40590.0;Higher education in exact fields such as IT, Big Data, databases Practical knowledge of the Python language (good knowledge of packages: Pandas, Pyspark, Numpy) Practical knowledge of the SQL language, including creating ETL processes Experience in working on cloud solutions Experience in working with the GIT version control system Knowledge of reporting tools, e.g. Powerbi, Tableau Experience in working with unstructured data structures - Parquet, JSON, CSV English at level B2
1003211325;2;7;1;1;1;https://www.pracuj.pl/praca/junior-data-engineer-warszawa-lucka-15,oferta,1003245520;83;Specjalista (Mid / Regular);34440;40590.0;Higher education in exact fields such as IT, Big Data, databases Practical knowledge of the Python language (good knowledge of packages: Pandas, Pyspark, Numpy) Practical knowledge of the SQL language, including creating ETL processes Experience in working on cloud solutions Experience in working with the GIT version control system Knowledge of reporting tools, e.g. Powerbi, Tableau Experience in working with unstructured data structures - Parquet, JSON, CSV English at level B2
1003211325;2;7;1;1;1;https://www.pracuj.pl/praca/junior-data-engineer-warszawa-lucka-15,oferta,1003245520;72;Specjalista (Mid / Regular);34440;40590.0;Higher education in exact fields such as IT, Big Data, databases Practical knowledge of the Python language (good knowledge of packages: Pandas, Pyspark, Numpy) Practical knowledge of the SQL language, including creating ETL processes Experience in working on cloud solutions Experience in working with the GIT version control system Knowledge of reporting tools, e.g. Powerbi, Tableau Experience in working with unstructured data structures - Parquet, JSON, CSV English at level B2
1003211325;2;7;1;1;1;https://www.pracuj.pl/praca/junior-data-engineer-warszawa-lucka-15,oferta,1003245520;40;Specjalista (Mid / Regular);34440;40590.0;Higher education in exact fields such as IT, Big Data, databases Practical knowledge of the Python language (good knowledge of packages: Pandas, Pyspark, Numpy) Practical knowledge of the SQL language, including creating ETL processes Experience in working on cloud solutions Experience in working with the GIT version control system Knowledge of reporting tools, e.g. Powerbi, Tableau Experience in working with unstructured data structures - Parquet, JSON, CSV English at level B2
1003211325;2;7;1;1;1;https://www.pracuj.pl/praca/junior-data-engineer-warszawa-lucka-15,oferta,1003245520;79;Specjalista (Mid / Regular);34440;40590.0;Higher education in exact fields such as IT, Big Data, databases Practical knowledge of the Python language (good knowledge of packages: Pandas, Pyspark, Numpy) Practical knowledge of the SQL language, including creating ETL processes Experience in working on cloud solutions Experience in working with the GIT version control system Knowledge of reporting tools, e.g. Powerbi, Tableau Experience in working with unstructured data structures - Parquet, JSON, CSV English at level B2
1003211325;2;7;1;1;1;https://www.pracuj.pl/praca/junior-data-engineer-warszawa-lucka-15,oferta,1003245520;104;Specjalista (Mid / Regular);34440;40590.0;Higher education in exact fields such as IT, Big Data, databases Practical knowledge of the Python language (good knowledge of packages: Pandas, Pyspark, Numpy) Practical knowledge of the SQL language, including creating ETL processes Experience in working on cloud solutions Experience in working with the GIT version control system Knowledge of reporting tools, e.g. Powerbi, Tableau Experience in working with unstructured data structures - Parquet, JSON, CSV English at level B2
1003245520;1;7;1;1;1;https://www.pracuj.pl/praca/senior-data-engineer-warszawa-lucka-15,oferta,1003245522;13;Młodszy specjalista (Junior);28929;;Higher education in exact fields such as IT, Big Data, Econometrics, Data Science, Mathematics Experience as a team leader or several years of experience as a senior specialist in the field of Data & AI Practical knowledge of the Python language (good knowledge of packages: Pandas, Pyspark, Numpy) Practical knowledge of the SQL language, including creating ETL processes Min. 2 years of experience in working on data in a cloud environment (preferred azure) using Spark, Databicks Experience in working with unstructured data structures - Parquet, JSON, CSV Knowledge of machine learning issues Experience in working with the GIT version control system Knowledge of reporting tools, e.g. Powerbi, Tableau Knowledge of English at the level of min.B2
1003265387;2;19;1;1;1;https://www.pracuj.pl/praca/scala-big-data-developer-warszawa-przyokopowa-33,oferta,1003228073;98;Specjalista (Mid / Regular);14760;19680.0;Experience in implementing data security capabilities such as encryption and anonymization Excellent communication skills and experience of distributed global teams Data-driven thinking capabilities Experience in using Agile methods
1003265387;2;19;1;1;1;https://www.pracuj.pl/praca/scala-big-data-developer-warszawa-przyokopowa-33,oferta,1003228073;47;Specjalista (Mid / Regular);14760;19680.0;Experience in implementing data security capabilities such as encryption and anonymization Excellent communication skills and experience of distributed global teams Data-driven thinking capabilities Experience in using Agile methods
1003265387;2;19;1;1;1;https://www.pracuj.pl/praca/scala-big-data-developer-warszawa-przyokopowa-33,oferta,1003228073;51;Specjalista (Mid / Regular);14760;19680.0;Experience in implementing data security capabilities such as encryption and anonymization Excellent communication skills and experience of distributed global teams Data-driven thinking capabilities Experience in using Agile methods
1003265387;2;19;1;1;1;https://www.pracuj.pl/praca/scala-big-data-developer-warszawa-przyokopowa-33,oferta,1003228073;55;Specjalista (Mid / Regular);14760;19680.0;Experience in implementing data security capabilities such as encryption and anonymization Excellent communication skills and experience of distributed global teams Data-driven thinking capabilities Experience in using Agile methods
1003265387;2;19;1;1;1;https://www.pracuj.pl/praca/scala-big-data-developer-warszawa-przyokopowa-33,oferta,1003228073;16;Specjalista (Mid / Regular);14760;19680.0;Experience in implementing data security capabilities such as encryption and anonymization Excellent communication skills and experience of distributed global teams Data-driven thinking capabilities Experience in using Agile methods
1003228073;2;5;1;1;1;https://www.pracuj.pl/praca/data-architect-azure-wroclaw,oferta,1003227927;11;Specjalista (Mid / Regular);23370;30996.0;You have a solid experience in the Data Architect position, You have knowledge from the Microsoft Azure area (more from the point of view of architecture and programming, and not just the usual use of the platform), You know SQL well and data visualization tools (including Powerbi, QLIK), pracowałeś z: Azure, SQL, Azure Devops, Python, Spark, SQL & T-SQL, Power BI/Qlik, You have knowledge from the following areas: Data Management, Data Warehouse, Data Lakehouse, Dataops, You have certificates: DP-900, DP-203, AZ-104, AZ-305, SC-900, AZ-400, DP-420, You are a team player focused on cooperation and exchange of knowledge, Your English level allows free communication (at least C1).
1003228073;2;5;1;1;1;https://www.pracuj.pl/praca/data-architect-azure-wroclaw,oferta,1003227927;12;Specjalista (Mid / Regular);23370;30996.0;You have a solid experience in the Data Architect position, You have knowledge from the Microsoft Azure area (more from the point of view of architecture and programming, and not just the usual use of the platform), You know SQL well and data visualization tools (including Powerbi, QLIK), pracowałeś z: Azure, SQL, Azure Devops, Python, Spark, SQL & T-SQL, Power BI/Qlik, You have knowledge from the following areas: Data Management, Data Warehouse, Data Lakehouse, Dataops, You have certificates: DP-900, DP-203, AZ-104, AZ-305, SC-900, AZ-400, DP-420, You are a team player focused on cooperation and exchange of knowledge, Your English level allows free communication (at least C1).
1003228073;2;5;1;1;1;https://www.pracuj.pl/praca/data-architect-azure-wroclaw,oferta,1003227927;85;Specjalista (Mid / Regular);23370;30996.0;You have a solid experience in the Data Architect position, You have knowledge from the Microsoft Azure area (more from the point of view of architecture and programming, and not just the usual use of the platform), You know SQL well and data visualization tools (including Powerbi, QLIK), pracowałeś z: Azure, SQL, Azure Devops, Python, Spark, SQL & T-SQL, Power BI/Qlik, You have knowledge from the following areas: Data Management, Data Warehouse, Data Lakehouse, Dataops, You have certificates: DP-900, DP-203, AZ-104, AZ-305, SC-900, AZ-400, DP-420, You are a team player focused on cooperation and exchange of knowledge, Your English level allows free communication (at least C1).
1003228073;2;5;1;1;1;https://www.pracuj.pl/praca/data-architect-azure-wroclaw,oferta,1003227927;4;Specjalista (Mid / Regular);23370;30996.0;You have a solid experience in the Data Architect position, You have knowledge from the Microsoft Azure area (more from the point of view of architecture and programming, and not just the usual use of the platform), You know SQL well and data visualization tools (including Powerbi, QLIK), pracowałeś z: Azure, SQL, Azure Devops, Python, Spark, SQL & T-SQL, Power BI/Qlik, You have knowledge from the following areas: Data Management, Data Warehouse, Data Lakehouse, Dataops, You have certificates: DP-900, DP-203, AZ-104, AZ-305, SC-900, AZ-400, DP-420, You are a team player focused on cooperation and exchange of knowledge, Your English level allows free communication (at least C1).
1003214838;3;5;1;1;1;https://www.pracuj.pl/praca/data-engineer-warszawa-pulawska-2,oferta,1003214474;81;Specjalista (Mid / Regular), Młodszy specjalista (Junior);10000;22000.0;Very good programming knowledge of the Python language Experience with cloud solutions such as AWS/Google Cloud Platform/Azure Experience with Pyspark Knowledge of English at the level of min.B2
