ID Oferty;ID Stanowiska;ID Firmy;ID Kategorii;ID Waluty;ID Źródła;Link;ID Umiejętności;Seniority;Wynagrodzenie MIN;Wynagrodzenie MAX;Podsumowanie
1003214474;2;5;1;1;1;https://www.pracuj.pl/praca/programista-etl-ab-initio-oracle-krakow,oferta,1003220101;35;Specjalista (Mid / Regular);26863;35128.0;2+ years of commercial experience in operational work with databases and modeling of ETL processes, Higher education in the field of computer science, Knowledge of the construction of wholesalers and data martas, Knowledge of the SQL and PL/SQL language at an advanced level, Knowledge of relational databases, in particular Oracle.
1003220251;4;17;1;1;1;https://www.pracuj.pl/praca/data-engineer-krakow-lekarska-1,oferta,1003219246;57;Specjalista (Mid / Regular), Starszy specjalista (Senior);22140;28905.0;Professional experience in Data Engineering Role (4+ years) Experienced in AWS (RDS, DynamoDB, S3, Lambda, ECS, Athena, Redshift, Kinesis, CodeBuild, DMS) Expertise in ETL, Data Pipelines and scheduling tools Experience with Data Lake and Data Lake House architectures Master of Python and SQL Experience with Spark Familiarity with CI/CD concepts Communicative English
1003220251;4;17;1;1;1;https://www.pracuj.pl/praca/data-engineer-krakow-lekarska-1,oferta,1003219246;111;Specjalista (Mid / Regular), Starszy specjalista (Senior);22140;28905.0;Professional experience in Data Engineering Role (4+ years) Experienced in AWS (RDS, DynamoDB, S3, Lambda, ECS, Athena, Redshift, Kinesis, CodeBuild, DMS) Expertise in ETL, Data Pipelines and scheduling tools Experience with Data Lake and Data Lake House architectures Master of Python and SQL Experience with Spark Familiarity with CI/CD concepts Communicative English
1003220294;6;17;1;1;1;https://www.pracuj.pl/praca/master-data-management-analyst-krakow-lubicz-23,oferta,1003245044;15;Starszy specjalista (Senior), Ekspert;22140;25830.0;Bachelor’s degree in computer science or related field is preferred. Experience with execution of transactions in SAP SD or MM is a must. High fluency in English required, Portuguese or French is a plus. Proven track of experience in the following competencies: dealing with ambiguity, learning on the fly, process management, creativity, problem solving, action oriented, customer focus, informing others, organizing, and priority-setting. Capability of working independently with minimal supervision or direction.
1003220294;6;17;1;1;1;https://www.pracuj.pl/praca/master-data-management-analyst-krakow-lubicz-23,oferta,1003245044;1;Starszy specjalista (Senior), Ekspert;22140;25830.0;Bachelor’s degree in computer science or related field is preferred. Experience with execution of transactions in SAP SD or MM is a must. High fluency in English required, Portuguese or French is a plus. Proven track of experience in the following competencies: dealing with ambiguity, learning on the fly, process management, creativity, problem solving, action oriented, customer focus, informing others, organizing, and priority-setting. Capability of working independently with minimal supervision or direction.
1003220294;6;17;1;1;1;https://www.pracuj.pl/praca/master-data-management-analyst-krakow-lubicz-23,oferta,1003245044;10;Starszy specjalista (Senior), Ekspert;22140;25830.0;Bachelor’s degree in computer science or related field is preferred. Experience with execution of transactions in SAP SD or MM is a must. High fluency in English required, Portuguese or French is a plus. Proven track of experience in the following competencies: dealing with ambiguity, learning on the fly, process management, creativity, problem solving, action oriented, customer focus, informing others, organizing, and priority-setting. Capability of working independently with minimal supervision or direction.
1003225849;5;17;1;1;1;https://www.pracuj.pl/praca/sql-developer-wroclaw,oferta,1003208223;87;Starszy specjalista (Senior);21033;30996.0;Proficiency in SQL query language and experience working with SQL Server databases. Ability to design and optimize databases. Knowledge of data security standards. Analytical thinking and problem-solving skills. Good command of English, both written and verbal, to effectively communicate with team members
1003225849;5;17;1;1;1;https://www.pracuj.pl/praca/sql-developer-wroclaw,oferta,1003208223;90;Starszy specjalista (Senior);21033;30996.0;Proficiency in SQL query language and experience working with SQL Server databases. Ability to design and optimize databases. Knowledge of data security standards. Analytical thinking and problem-solving skills. Good command of English, both written and verbal, to effectively communicate with team members
1003225849;5;17;1;1;1;https://www.pracuj.pl/praca/sql-developer-wroclaw,oferta,1003208223;61;Starszy specjalista (Senior);21033;30996.0;Proficiency in SQL query language and experience working with SQL Server databases. Ability to design and optimize databases. Knowledge of data security standards. Analytical thinking and problem-solving skills. Good command of English, both written and verbal, to effectively communicate with team members
1003225849;5;17;1;1;1;https://www.pracuj.pl/praca/sql-developer-wroclaw,oferta,1003208223;33;Starszy specjalista (Senior);21033;30996.0;Proficiency in SQL query language and experience working with SQL Server databases. Ability to design and optimize databases. Knowledge of data security standards. Analytical thinking and problem-solving skills. Good command of English, both written and verbal, to effectively communicate with team members
1003225849;5;17;1;1;1;https://www.pracuj.pl/praca/sql-developer-wroclaw,oferta,1003208223;9;Starszy specjalista (Senior);21033;30996.0;Proficiency in SQL query language and experience working with SQL Server databases. Ability to design and optimize databases. Knowledge of data security standards. Analytical thinking and problem-solving skills. Good command of English, both written and verbal, to effectively communicate with team members
1003225849;5;17;1;1;1;https://www.pracuj.pl/praca/sql-developer-wroclaw,oferta,1003208223;88;Starszy specjalista (Senior);21033;30996.0;Proficiency in SQL query language and experience working with SQL Server databases. Ability to design and optimize databases. Knowledge of data security standards. Analytical thinking and problem-solving skills. Good command of English, both written and verbal, to effectively communicate with team members
1003225849;5;17;1;1;1;https://www.pracuj.pl/praca/sql-developer-wroclaw,oferta,1003208223;58;Starszy specjalista (Senior);21033;30996.0;Proficiency in SQL query language and experience working with SQL Server databases. Ability to design and optimize databases. Knowledge of data security standards. Analytical thinking and problem-solving skills. Good command of English, both written and verbal, to effectively communicate with team members
1003225849;5;17;1;1;1;https://www.pracuj.pl/praca/sql-developer-wroclaw,oferta,1003208223;23;Starszy specjalista (Senior);21033;30996.0;Proficiency in SQL query language and experience working with SQL Server databases. Ability to design and optimize databases. Knowledge of data security standards. Analytical thinking and problem-solving skills. Good command of English, both written and verbal, to effectively communicate with team members
1003225849;5;17;1;1;1;https://www.pracuj.pl/praca/sql-developer-wroclaw,oferta,1003208223;26;Starszy specjalista (Senior);21033;30996.0;Proficiency in SQL query language and experience working with SQL Server databases. Ability to design and optimize databases. Knowledge of data security standards. Analytical thinking and problem-solving skills. Good command of English, both written and verbal, to effectively communicate with team members
1003208223;3;12;1;1;1;https://www.pracuj.pl/praca/big-data-developer-warszawa-skierniewicka-10a,oferta,1003213267;77;Specjalista (Mid / Regular), Młodszy specjalista (Junior);21525;25830.0;At least 2 years of professional experience as a programmer in the Bigdata and/or data warehouse. You have a very good knowledge of the SQL language You understand the concepts of data warehouse architecture and related to modeling approaches You know the dialect programming of stored procedures (PL/SQL, T-SQL, PG-PL/SQL)
1003213267;2;13;1;1;1;https://www.pracuj.pl/praca/senior-data-analyst-krakow,oferta,1003240801;3;Specjalista (Mid / Regular);12300;19680.0;At least 6 years of experience in the field of data analysis Skill in allocating storage capacity in the design of data management systems. Skill in conducting queries and developing algorithms to analyze data structures. Skill in generating queries and reports. (i.e., backup, restore, delete data, transaction log files, etc.). Bachelor degree or higher from an accredited college or university Must possess a legal work permit in Poland
1003213267;2;13;1;1;1;https://www.pracuj.pl/praca/senior-data-analyst-krakow,oferta,1003240801;29;Specjalista (Mid / Regular);12300;19680.0;At least 6 years of experience in the field of data analysis Skill in allocating storage capacity in the design of data management systems. Skill in conducting queries and developing algorithms to analyze data structures. Skill in generating queries and reports. (i.e., backup, restore, delete data, transaction log files, etc.). Bachelor degree or higher from an accredited college or university Must possess a legal work permit in Poland
1003218588;2;13;1;1;1;https://www.pracuj.pl/praca/software-development-engineer-ii-data-fulfillment-krakow-przy-rondzie-4,oferta,1003234736;59;Specjalista (Mid / Regular);15000;20000.0;Hadoop hive Any stream processing Scala Spark/PySpark
1003218588;2;13;1;1;1;https://www.pracuj.pl/praca/software-development-engineer-ii-data-fulfillment-krakow-przy-rondzie-4,oferta,1003234736;71;Specjalista (Mid / Regular);15000;20000.0;Hadoop hive Any stream processing Scala Spark/PySpark
1003234736;2;18;1;1;1;https://www.pracuj.pl/praca/software-development-engineer-ii-data-engineering-forecasting-krakow-przy-rondzie-4,oferta,1003240781;34;Specjalista (Mid / Regular);17000;30000.0;4+ years of commercial software development experience and 2+ years in big data platform You have production level experience working with Spark Problem solving, analysis and computational skills. You are comfortable designing systems and reasoning about them. When tackling problems, you take a thorough and logical approach to solving them and you retain ownership through to resolution. Designing and developing systems for high availability and scalability Experience working with data, algorithms and setting up solid data platform capabilities Professional software engineering experience and best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations Experience of running and supporting software in production
1003234736;2;18;1;1;1;https://www.pracuj.pl/praca/software-development-engineer-ii-data-engineering-forecasting-krakow-przy-rondzie-4,oferta,1003240781;74;Specjalista (Mid / Regular);17000;30000.0;4+ years of commercial software development experience and 2+ years in big data platform You have production level experience working with Spark Problem solving, analysis and computational skills. You are comfortable designing systems and reasoning about them. When tackling problems, you take a thorough and logical approach to solving them and you retain ownership through to resolution. Designing and developing systems for high availability and scalability Experience working with data, algorithms and setting up solid data platform capabilities Professional software engineering experience and best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations Experience of running and supporting software in production
1003205783;5;18;1;1;1;https://www.pracuj.pl/praca/software-development-engineer-ii-data-fulfillment-krakow-przy-rondzie-4,oferta,1003234766;48;Starszy specjalista (Senior);22000;40000.0;Hadoop hive Any stream processing Scala Spark/PySpark
1003205783;5;18;1;1;1;https://www.pracuj.pl/praca/software-development-engineer-ii-data-fulfillment-krakow-przy-rondzie-4,oferta,1003234766;49;Starszy specjalista (Senior);22000;40000.0;Hadoop hive Any stream processing Scala Spark/PySpark
1003205783;5;18;1;1;1;https://www.pracuj.pl/praca/software-development-engineer-ii-data-fulfillment-krakow-przy-rondzie-4,oferta,1003234766;109;Starszy specjalista (Senior);22000;40000.0;Hadoop hive Any stream processing Scala Spark/PySpark
1003240781;2;10;1;1;1;https://www.pracuj.pl/praca/datastage-developer-warszawa,oferta,1003248474;39;Specjalista (Mid / Regular);17000;30000.0;A minimum of 2 years of experience in direct work with IBM Datastage or a similar ETL tool Very good knowledge of SQL or other appropriate language Knowledge of data migration and oracle db Good communication skills Good analytical skills and problems solving problems
1003223607;5;8;1;1;1;https://www.pracuj.pl/praca/senior-data-engineer-krakow-zablocie-43a,oferta,1003223607;42;Starszy specjalista (Senior);37195;41328.0;Completed engineering/master's studies in the field of computer science or related fields. Experience in building streams using Datafusion (GCP), CDAP or Spark tools. At least a year of experience in developing, modifying and optimizing SQL/T-SQL queries. Knowledge of the Agile/Scrum project management methods, ITIL and Devops rules. Very good knowledge of English in both speech and writing.
1003223607;5;8;1;1;1;https://www.pracuj.pl/praca/senior-data-engineer-krakow-zablocie-43a,oferta,1003223607;106;Starszy specjalista (Senior);37195;41328.0;Completed engineering/master's studies in the field of computer science or related fields. Experience in building streams using Datafusion (GCP), CDAP or Spark tools. At least a year of experience in developing, modifying and optimizing SQL/T-SQL queries. Knowledge of the Agile/Scrum project management methods, ITIL and Devops rules. Very good knowledge of English in both speech and writing.
1003233875;4;8;1;1;1;https://www.pracuj.pl/praca/cobol-developer-warszawa,oferta,1003222123;22;Specjalista (Mid / Regular), Starszy specjalista (Senior);18000;28560.0;At least 3-4 years of experience in Cobol developing Mainframe Cobol/Compiler z/OS Operating System (Aqua) Experience of JCL Knowledge in Changeman Knowledge in IMS, DB2 Relational Database
1003233875;4;8;1;1;1;https://www.pracuj.pl/praca/cobol-developer-warszawa,oferta,1003222123;28;Specjalista (Mid / Regular), Starszy specjalista (Senior);18000;28560.0;At least 3-4 years of experience in Cobol developing Mainframe Cobol/Compiler z/OS Operating System (Aqua) Experience of JCL Knowledge in Changeman Knowledge in IMS, DB2 Relational Database
1003233875;4;8;1;1;1;https://www.pracuj.pl/praca/cobol-developer-warszawa,oferta,1003222123;31;Specjalista (Mid / Regular), Starszy specjalista (Senior);18000;28560.0;At least 3-4 years of experience in Cobol developing Mainframe Cobol/Compiler z/OS Operating System (Aqua) Experience of JCL Knowledge in Changeman Knowledge in IMS, DB2 Relational Database
1003233875;4;8;1;1;1;https://www.pracuj.pl/praca/cobol-developer-warszawa,oferta,1003222123;60;Specjalista (Mid / Regular), Starszy specjalista (Senior);18000;28560.0;At least 3-4 years of experience in Cobol developing Mainframe Cobol/Compiler z/OS Operating System (Aqua) Experience of JCL Knowledge in Changeman Knowledge in IMS, DB2 Relational Database
1003222123;4;3;1;1;1;https://www.pracuj.pl/praca/senior-data-engineer-with-java-warszawa-pulawska-182,oferta,1003221250;17;Specjalista (Mid / Regular), Starszy specjalista (Senior);41328;45460.0;At least 4 years experience in Data Engineering. Profound expertise in Java. Comprehensive understanding of the data sources, data formats, and data processing challenges at scale. Professional knowledge of cloud-based data storage and processing platforms. Extended knowledge of various database technologies including database and storage services in open source and those provided by public cloud vendors such as AWS (preferred) or GCP.
1003222123;4;3;1;1;1;https://www.pracuj.pl/praca/senior-data-engineer-with-java-warszawa-pulawska-182,oferta,1003221250;50;Specjalista (Mid / Regular), Starszy specjalista (Senior);41328;45460.0;At least 4 years experience in Data Engineering. Profound expertise in Java. Comprehensive understanding of the data sources, data formats, and data processing challenges at scale. Professional knowledge of cloud-based data storage and processing platforms. Extended knowledge of various database technologies including database and storage services in open source and those provided by public cloud vendors such as AWS (preferred) or GCP.
1003222123;4;3;1;1;1;https://www.pracuj.pl/praca/senior-data-engineer-with-java-warszawa-pulawska-182,oferta,1003221250;25;Specjalista (Mid / Regular), Starszy specjalista (Senior);41328;45460.0;At least 4 years experience in Data Engineering. Profound expertise in Java. Comprehensive understanding of the data sources, data formats, and data processing challenges at scale. Professional knowledge of cloud-based data storage and processing platforms. Extended knowledge of various database technologies including database and storage services in open source and those provided by public cloud vendors such as AWS (preferred) or GCP.
1003222123;4;3;1;1;1;https://www.pracuj.pl/praca/senior-data-engineer-with-java-warszawa-pulawska-182,oferta,1003221250;20;Specjalista (Mid / Regular), Starszy specjalista (Senior);41328;45460.0;At least 4 years experience in Data Engineering. Profound expertise in Java. Comprehensive understanding of the data sources, data formats, and data processing challenges at scale. Professional knowledge of cloud-based data storage and processing platforms. Extended knowledge of various database technologies including database and storage services in open source and those provided by public cloud vendors such as AWS (preferred) or GCP.
1003222123;4;3;1;1;1;https://www.pracuj.pl/praca/senior-data-engineer-with-java-warszawa-pulawska-182,oferta,1003221250;113;Specjalista (Mid / Regular), Starszy specjalista (Senior);41328;45460.0;At least 4 years experience in Data Engineering. Profound expertise in Java. Comprehensive understanding of the data sources, data formats, and data processing challenges at scale. Professional knowledge of cloud-based data storage and processing platforms. Extended knowledge of various database technologies including database and storage services in open source and those provided by public cloud vendors such as AWS (preferred) or GCP.
1003207137;2;14;1;1;1;https://www.pracuj.pl/praca/data-scientist-krakow,oferta,1003207130;38;Specjalista (Mid / Regular);16000;21000.0;"At least 2 years of professional experience in the field of advanced analytics; Practical knowledge and understanding of relational databases in the field of SQL (preferred use of tSQL & Microsoft SQL Server); Knowledge of the tools and methods used for data analysis (e.g. Python) and visualization (e.g. PowerBI); Independence in action, including the assessment of ideas in terms of the possibility and legitimacy of their implementation; Ability to communicate freely and cooperate at the inter-departmental / business level."
1003207130;2;14;1;1;1;https://www.pracuj.pl/praca/senior-data-engineer-scientist-warszawa,oferta,1003205955;112;Specjalista (Mid / Regular);18000;24000.0;BS in Computer Science or equivalent Minimum 6 years of work experience in data engineering or data science Expertise with developing and maintaining SQL queries (Flux query language is a plus) Solid software engineering skills in Python and R Track record of writing high quality code and queries Experience with Agile/Scrum methodologies, code versioning systems such as git Ability to work with a distributed teams of engineers across time zones English fluency Strong experience in forecasting, modeling, and statistics with time-series data ML and deep learning model implementation and evaluation in real world Experience with Python, PyTorch, TensorFlow, Scikit-learn, AWS SageMaker, AWS Redshift, AWS ElasticSearch, and R
1003207130;2;14;1;1;1;https://www.pracuj.pl/praca/senior-data-engineer-scientist-warszawa,oferta,1003205955;78;Specjalista (Mid / Regular);18000;24000.0;BS in Computer Science or equivalent Minimum 6 years of work experience in data engineering or data science Expertise with developing and maintaining SQL queries (Flux query language is a plus) Solid software engineering skills in Python and R Track record of writing high quality code and queries Experience with Agile/Scrum methodologies, code versioning systems such as git Ability to work with a distributed teams of engineers across time zones English fluency Strong experience in forecasting, modeling, and statistics with time-series data ML and deep learning model implementation and evaluation in real world Experience with Python, PyTorch, TensorFlow, Scikit-learn, AWS SageMaker, AWS Redshift, AWS ElasticSearch, and R
1003205955;5;2;1;1;1;https://www.pracuj.pl/praca/junior-data-analyst-warszawa,oferta,1003205953;86;Starszy specjalista (Senior);21820;30300.0;2+ years of experience as a Data Analyst Experience using Python Experience with SQL querying Experience using BI tools to query data and create visualizations Experience with Snowflake data warehouse or BI tools like Sigma Computing Good understanding of data modeling and data warehousing principles Experience with Excel or Google Sheets for looking up functions, charting and pivot table creation Bachelor’s Degree in Computer Science or a similar field
1003205955;5;2;1;1;1;https://www.pracuj.pl/praca/junior-data-analyst-warszawa,oferta,1003205953;82;Starszy specjalista (Senior);21820;30300.0;2+ years of experience as a Data Analyst Experience using Python Experience with SQL querying Experience using BI tools to query data and create visualizations Experience with Snowflake data warehouse or BI tools like Sigma Computing Good understanding of data modeling and data warehousing principles Experience with Excel or Google Sheets for looking up functions, charting and pivot table creation Bachelor’s Degree in Computer Science or a similar field
1003205955;5;2;1;1;1;https://www.pracuj.pl/praca/junior-data-analyst-warszawa,oferta,1003205953;105;Starszy specjalista (Senior);21820;30300.0;2+ years of experience as a Data Analyst Experience using Python Experience with SQL querying Experience using BI tools to query data and create visualizations Experience with Snowflake data warehouse or BI tools like Sigma Computing Good understanding of data modeling and data warehousing principles Experience with Excel or Google Sheets for looking up functions, charting and pivot table creation Bachelor’s Degree in Computer Science or a similar field
1003205955;5;2;1;1;1;https://www.pracuj.pl/praca/junior-data-analyst-warszawa,oferta,1003205953;95;Starszy specjalista (Senior);21820;30300.0;2+ years of experience as a Data Analyst Experience using Python Experience with SQL querying Experience using BI tools to query data and create visualizations Experience with Snowflake data warehouse or BI tools like Sigma Computing Good understanding of data modeling and data warehousing principles Experience with Excel or Google Sheets for looking up functions, charting and pivot table creation Bachelor’s Degree in Computer Science or a similar field
1003205953;1;2;1;1;1;https://www.pracuj.pl/praca/programista-python-krakow,oferta,1003220082;96;Młodszy specjalista (Junior);13330;16570.0;Knowledge of the Python programming language: Advanced knowledge of Python, including experience with libraries such as Pandas, Numpy for data analysis and automation.Knowledge of VBA will be an additional advantage. The ability to create and implement scripts, applications or automation tools: experience in creating scripts that improve business processes, including work flow automation, data management and system integration. Experience in working with automation tools and frameworks: practical knowledge of tools such as Selenium, Robot Framework for automatic or similar tests, as well as web framework (e.g. Django, Flask) for application development. Databases: Knowledge of database management systems (e.g. PostgresQL, MySQL, MONDRODB) and the ability to work with SQL/NOSQL is necessary for effective processing and data management. Analytical and problem-solving skills: high analytical competences, the ability to identify problems as well as the design and implementation of effective solutions.
1003205953;1;2;1;1;1;https://www.pracuj.pl/praca/programista-python-krakow,oferta,1003220082;66;Młodszy specjalista (Junior);13330;16570.0;Knowledge of the Python programming language: Advanced knowledge of Python, including experience with libraries such as Pandas, Numpy for data analysis and automation.Knowledge of VBA will be an additional advantage. The ability to create and implement scripts, applications or automation tools: experience in creating scripts that improve business processes, including work flow automation, data management and system integration. Experience in working with automation tools and frameworks: practical knowledge of tools such as Selenium, Robot Framework for automatic or similar tests, as well as web framework (e.g. Django, Flask) for application development. Databases: Knowledge of database management systems (e.g. PostgresQL, MySQL, MONDRODB) and the ability to work with SQL/NOSQL is necessary for effective processing and data management. Analytical and problem-solving skills: high analytical competences, the ability to identify problems as well as the design and implementation of effective solutions.
